formula,p Band Center,formula composition,formula_obj,formula entropy,A_site_obj,B_site_obj,A_site_Z,A_site_ionization_energy,A_site_eletronegativity,A_site_radius,A_site_lewis_acid_strengths,A_site_g,A_site_p,A_site_mass,A_site_Valence_electron,A_site_Polarization_rate,Tolerance_factor
La0.167Sr0.167Mg0.167Pr0.167Nd0.167Bi0.167Fe1O3,-2.342580172,La0.167Sr0.167Mg0.167Pr0.167Nd0.167Bi0.167FeO3.0,La0.167 Sr0.167 Mg0.167 Pr0.167 Nd0.167 Bi0.167 Fe1 O3,-1.7968491076688844,La0.167Sr0.167Mg0.167Pr0.167Nd0.167Bi0.167,Fe1,51.50000000000001,6.201666666666668,1.3533333333333333,1.2416666666666667,0.3308333333333333,2.6666666666666665,5.666666666666667,124.16166666666668,3.0,28.5,0.9134182951757764
La0.167Sr0.167Na0.167Mg0.167Sm0.167Bi0.167Fe1O3,-2.102172278,La0.167Sr0.167Na0.167Mg0.167Sm0.167Bi0.167FeO3.0,La0.167 Sr0.167 Na0.167 Mg0.167 Sm0.167 Bi0.167 Fe1 O3,-1.7968491076688844,La0.167Sr0.167Na0.167Mg0.167Sm0.167Bi0.167,Fe1,43.83333333333334,6.165,1.2800000000000002,1.2483333333333333,0.28550000000000003,2.3333333333333335,5.333333333333334,105.52833333333334,2.666666666666667,29.500000000000004,0.9157234517566617
La0.167Sr0.167Mg0.167Nd0.167Gd0.167Bi0.167Fe1O3,-2.36042034,La0.167Sr0.167Mg0.167Nd0.167Gd0.167Bi0.167FeO3.0,La0.167 Sr0.167 Mg0.167 Nd0.167 Gd0.167 Bi0.167 Fe1 O3,-1.7968491076688844,La0.167Sr0.167Mg0.167Nd0.167Gd0.167Bi0.167,Fe1,52.333333333333336,6.315000000000001,1.3516666666666668,1.2183333333333335,0.3335,2.6666666666666665,5.666666666666667,126.885,3.0,27.849999999999998,0.9053502471426781
La0.167Sr0.167Mg0.167Sm0.167Eu0.167Bi0.167Fe1O3,-2.428931291,La0.167Sr0.167Mg0.167Sm0.167Eu0.167Bi0.167FeO3.0,La0.167 Sr0.167 Mg0.167 Sm0.167 Eu0.167 Bi0.167 Fe1 O3,-1.7968491076688844,La0.167Sr0.167Mg0.167Sm0.167Eu0.167Bi0.167,Fe1,52.50000000000001,6.253333333333334,1.3250000000000002,1.2166666666666668,0.33,2.6666666666666665,5.666666666666667,127.02333333333334,3.0,27.883333333333333,0.9047739579974569
La0.167Sr0.167Mg0.167Nd0.167Gd0.167Y0.167Fe1O3,-1.959920826,La0.167Sr0.167Mg0.167Nd0.167Gd0.167Y0.167FeO3.0,La0.167 Sr0.167 Mg0.167 Nd0.167 Gd0.167 Y0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167Mg0.167Nd0.167Gd0.167Y0.167,Fe1,45.0,6.136666666666668,1.2183333333333335,1.26,0.3128333333333333,2.6666666666666665,5.666666666666667,106.87333333333335,2.6666666666666665,31.883333333333333,0.919757475773211
La0.167Sr0.167Mg0.167Pr0.167Nd0.167Eu0.167Fe1O3,-1.956419947,La0.167Sr0.167Mg0.167Pr0.167Nd0.167Eu0.167FeO3.0,La0.167 Sr0.167 Mg0.167 Pr0.167 Nd0.167 Eu0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167Mg0.167Pr0.167Nd0.167Eu0.167,Fe1,48.16666666666667,5.9316666666666675,1.2166666666666666,1.27,0.3183333333333333,2.6666666666666665,5.666666666666667,114.65833333333335,2.6666666666666665,32.31666666666667,0.9232152106445387
La0.167Sr0.167Na0.167Mg0.167Pr0.167Gd0.167Fe1O3,-2.204630897,La0.167Sr0.167Na0.167Mg0.167Pr0.167Gd0.167FeO3.0,La0.167 Sr0.167 Na0.167 Mg0.167 Pr0.167 Gd0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167Na0.167Mg0.167Pr0.167Gd0.167,Fe1,40.16666666666667,5.946666666666667,1.2133333333333336,1.2866666666666666,0.278,2.3333333333333335,5.333333333333334,95.33166666666668,2.3333333333333335,33.60000000000001,0.9289781020967518
La0.167Sr0.167Mg0.167Ba0.167Pr0.167Bi0.167Fe1O3,-2.295133466,La0.167Sr0.167Mg0.167Ba0.167Pr0.167Bi0.167FeO3.0,La0.167 Sr0.167 Mg0.167 Ba0.167 Pr0.167 Bi0.167 Fe1 O3,-1.7968491076688844,La0.167Sr0.167Mg0.167Ba0.167Pr0.167Bi0.167,Fe1,50.833333333333336,6.148333333333334,1.3116666666666668,1.2983333333333336,0.3223333333333333,2.6666666666666665,5.666666666666667,123.01,2.8333333333333335,29.3,0.933012126113301
La0.167Sr0.167Mg0.167Ba0.167Eu0.167Bi0.167Fe1O3,-2.052097589,La0.167Sr0.167Mg0.167Ba0.167Eu0.167Bi0.167FeO3.0,La0.167 Sr0.167 Mg0.167 Ba0.167 Eu0.167 Bi0.167 Fe1 O3,-1.7968491076688844,La0.167Sr0.167Mg0.167Ba0.167Eu0.167Bi0.167,Fe1,51.50000000000001,6.1816666666666675,1.2783333333333333,1.2783333333333333,0.32149999999999995,2.6666666666666665,5.666666666666667,124.85166666666669,2.8333333333333335,28.76666666666667,0.9260966563706453
La0.167Sr0.167K0.167Mg0.167Eu0.167Bi0.167Fe1O3,-2.170295969,La0.167Sr0.167K0.167Mg0.167Eu0.167Bi0.167FeO3.0,La0.167 Sr0.167 K0.167 Mg0.167 Eu0.167 Bi0.167 Fe1 O3,-1.7968491076688844,La0.167Sr0.167K0.167Mg0.167Eu0.167Bi0.167,Fe1,45.33333333333334,6.036666666666667,1.2666666666666668,1.2833333333333334,0.2846666666666667,2.3333333333333335,5.5,108.48,2.666666666666667,30.950000000000003,0.9278255238063093
La0.167Sr0.167Mg0.167Pr0.167Eu0.167Gd0.167Fe1O3,-2.011358323,La0.167Sr0.167Mg0.167Pr0.167Eu0.167Gd0.167FeO3.0,La0.167 Sr0.167 Mg0.167 Pr0.167 Eu0.167 Gd0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167Mg0.167Pr0.167Eu0.167Gd0.167,Fe1,48.833333333333336,6.035000000000001,1.2583333333333333,1.255,0.3225,2.6666666666666665,5.666666666666667,116.82666666666668,2.6666666666666665,31.983333333333334,0.9180286083375468
La0.167Sr0.167Mg0.167Pr0.167Nd0.167Gd0.167Fe1O3,-1.990172546,La0.167Sr0.167Mg0.167Pr0.167Nd0.167Gd0.167FeO3.0,La0.167 Sr0.167 Mg0.167 Pr0.167 Nd0.167 Gd0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167Mg0.167Pr0.167Nd0.167Gd0.167,Fe1,48.33333333333334,6.011666666666668,1.2483333333333333,1.2666666666666668,0.32183333333333336,2.6666666666666665,5.666666666666667,115.54,2.6666666666666665,32.2,0.9220626323540962
La0.200Sr0.200Mg0.200Sm0.200Bi0.200Fe1O3,-2.458098063,La0.2Sr0.2Mg0.2Sm0.2Bi0.2FeO3.0,La0.2 Sr0.2 Mg0.2 Sm0.2 Bi0.2 Fe1 O3,-1.5491734975344142,La0.2Sr0.2Mg0.2Sm0.2Bi0.2,Fe1,50.4,6.370000000000001,1.35,1.22,0.32100000000000006,2.6,5.6000000000000005,122.036,3.0,26.720000000000002,0.9059265362878994
La0.167Sr0.167Mg0.167Pr0.167Nd0.167Sm0.167Fe1O3,-1.709570674,La0.167Sr0.167Mg0.167Pr0.167Nd0.167Sm0.167FeO3.0,La0.167 Sr0.167 Mg0.167 Pr0.167 Nd0.167 Sm0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167Mg0.167Pr0.167Nd0.167Sm0.167,Fe1,48.0,5.926666666666668,1.2116666666666664,1.2766666666666666,0.31766666666666665,2.6666666666666665,5.666666666666667,114.39166666666667,2.6666666666666665,32.449999999999996,0.925520367225424
La0.167Sr0.167Mg0.167Sm0.167Eu0.167Y0.167Fe1O3,-1.693898753,La0.167Sr0.167Mg0.167Sm0.167Eu0.167Y0.167FeO3.0,La0.167 Sr0.167 Mg0.167 Sm0.167 Eu0.167 Y0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167Mg0.167Sm0.167Eu0.167Y0.167,Fe1,45.166666666666664,6.075,1.1916666666666667,1.2583333333333333,0.30933333333333335,2.6666666666666665,5.666666666666667,107.01166666666668,2.6666666666666665,31.916666666666664,0.9191811866279895
La0.167Sr0.167Nd0.167Gd0.167Y0.167Bi0.167Fe1O3,-2.045203774,La0.167Sr0.167Nd0.167Gd0.167Y0.167Bi0.167FeO3.0,La0.167 Sr0.167 Nd0.167 Gd0.167 Y0.167 Bi0.167 Fe1 O3,-1.6094379124341005,La0.167Sr0.167Nd0.167Gd0.167Y0.167Bi0.167,Fe1,56.833333333333336,6.076666666666667,1.3366666666666667,1.26,0.3438333333333334,2.833333333333333,6.0,137.65166666666667,3.166666666666666,30.550000000000004,0.919757475773211
La0.167Sr0.167Na0.167Mg0.167Gd0.167Y0.167Fe1O3,-1.776490753,La0.167Sr0.167Na0.167Mg0.167Gd0.167Y0.167FeO3.0,La0.167 Sr0.167 Na0.167 Mg0.167 Gd0.167 Y0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167Na0.167Mg0.167Gd0.167Y0.167,Fe1,36.833333333333336,6.071666666666666,1.1833333333333336,1.28,0.269,2.3333333333333335,5.333333333333334,86.665,2.3333333333333335,33.28333333333334,0.9266729455158665
La0.167Sr0.167Mg0.167Ba0.167Pr0.167Y0.167Fe1O3,-1.952676941,La0.167Sr0.167Mg0.167Ba0.167Pr0.167Y0.167FeO3.0,La0.167 Sr0.167 Mg0.167 Ba0.167 Pr0.167 Y0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167Mg0.167Ba0.167Pr0.167Y0.167,Fe1,43.49999999999999,5.970000000000001,1.1783333333333335,1.34,0.30166666666666664,2.6666666666666665,5.666666666666667,102.99833333333335,2.5,33.33333333333333,0.9474193547438339
La0.167Sr0.167Mg0.167Ba0.167Sm0.167Gd0.167Fe1O3,-1.75942323,La0.167Sr0.167Mg0.167Ba0.167Sm0.167Gd0.167FeO3.0,La0.167 Sr0.167 Mg0.167 Ba0.167 Sm0.167 Gd0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167Mg0.167Ba0.167Sm0.167Gd0.167,Fe1,48.16666666666667,5.986666666666667,1.1683333333333334,1.31,0.3118333333333333,2.6666666666666665,5.666666666666667,115.96333333333335,2.5,32.60000000000001,0.9370461501298502
La0.167Sr0.167K0.167Mg0.167Gd0.167Y0.167Fe1O3,-1.681362658,La0.167Sr0.167K0.167Mg0.167Gd0.167Y0.167FeO3.0,La0.167 Sr0.167 K0.167 Mg0.167 Gd0.167 Y0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167K0.167Mg0.167Gd0.167Y0.167,Fe1,38.16666666666667,5.9383333333333335,1.1650000000000003,1.3216666666666665,0.2675,2.3333333333333335,5.5,89.35000000000001,2.3333333333333335,34.866666666666674,0.9410801741463993
La0.250Sr0.250Li0.250Y0.250Fe1O3,-2.243589091,La0.25Sr0.25Li0.25Y0.25FeO3.0,La0.25 Sr0.25 Li0.25 Y0.25 Fe1 O3,-1.3862943611198906,La0.25Sr0.25Li0.25Y0.25,Fe1,33.5,4.3725,0.8674999999999999,1.02,0.21150000000000002,2.0,4.5,78.86,2.0,26.125,0.8367718388613422
La0.167Sr0.167Na0.167Mg0.167Ca0.167Pr0.167Fe1O3,-1.812853545,La0.167Sr0.167Na0.167Mg0.167Ca0.167Pr0.167FeO3.0,La0.167 Sr0.167 Na0.167 Mg0.167 Ca0.167 Pr0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167Na0.167Mg0.167Ca0.167Pr0.167,Fe1,32.833333333333336,5.94,1.1483333333333334,1.3133333333333332,0.249,2.166666666666667,5.166666666666667,75.80333333333333,2.166666666666667,32.15,0.9381987284202926
La0.167Sr0.167Mg0.167Ba0.167Sm0.167Y0.167Fe1O3,-1.836330022,La0.167Sr0.167Mg0.167Ba0.167Sm0.167Y0.167FeO3.0,La0.167 Sr0.167 Mg0.167 Ba0.167 Sm0.167 Y0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167Mg0.167Ba0.167Sm0.167Y0.167,Fe1,44.0,5.998333333333334,1.1400000000000001,1.3266666666666667,0.3001666666666667,2.6666666666666665,5.666666666666667,104.57333333333335,2.5,32.93333333333334,0.9428090415820632
La0.250Sr0.250Li0.250Ba0.250Fe1O3,-1.70701719,La0.25Sr0.25Li0.25Ba0.25FeO3.0,La0.25 Sr0.25 Li0.25 Ba0.25 Fe1 O3,-1.3862943611198906,La0.25Sr0.25Li0.25Ba0.25,Fe1,37.75,4.12,0.785,1.1025,0.21000000000000002,2.0,4.5,90.965,1.75,27.325,0.8652981515497971
La0.167Sr0.167Li0.167Mg0.167Y0.167Bi0.167Fe1O3,-1.735937524,La0.167Sr0.167Li0.167Mg0.167Y0.167Bi0.167FeO3.0,La0.167 Sr0.167 Li0.167 Mg0.167 Y0.167 Bi0.167 Fe1 O3,-1.7968491076688844,La0.167Sr0.167Li0.167Mg0.167Y0.167Bi0.167,Fe1,38.16666666666667,5.405,1.1333333333333335,1.0233333333333332,0.25999999999999995,2.1666666666666665,4.666666666666667,91.455,2.5,22.35,0.8379244171517847
La0.167Sr0.167K0.167Mg0.167Eu0.167Y0.167Fe1O3,-1.828168905,La0.167Sr0.167K0.167Mg0.167Eu0.167Y0.167FeO3.0,La0.167 Sr0.167 K0.167 Mg0.167 Eu0.167 Y0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167K0.167Mg0.167Eu0.167Y0.167,Fe1,38.0,5.858333333333333,1.1333333333333335,1.325,0.264,2.3333333333333335,5.5,88.46833333333335,2.3333333333333335,34.98333333333334,0.9422327524368419
La0.167Sr0.167K0.167Mg0.167Ca0.167Pr0.167Fe1O3,-1.643417004,La0.167Sr0.167K0.167Mg0.167Ca0.167Pr0.167FeO3.0,La0.167 Sr0.167 K0.167 Mg0.167 Ca0.167 Pr0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167K0.167Mg0.167Ca0.167Pr0.167,Fe1,34.166666666666664,5.8066666666666675,1.1300000000000001,1.355,0.24750000000000003,2.166666666666667,5.333333333333334,78.48833333333333,2.166666666666667,33.733333333333334,0.9526059570508255
La0.167Sr0.167K0.167Mg0.167Sm0.167Y0.167Fe1O3,-1.854718792,La0.167Sr0.167K0.167Mg0.167Sm0.167Y0.167FeO3.0,La0.167 Sr0.167 K0.167 Mg0.167 Sm0.167 Y0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167K0.167Mg0.167Sm0.167Y0.167,Fe1,37.833333333333336,5.8533333333333335,1.1283333333333336,1.3316666666666668,0.26333333333333336,2.3333333333333335,5.5,88.20166666666667,2.3333333333333335,35.116666666666674,0.9445379090177272
La0.167Sr0.167K0.167Mg0.167Ca0.167Gd0.167Fe1O3,-1.717303635,La0.167Sr0.167K0.167Mg0.167Ca0.167Gd0.167FeO3.0,La0.167 Sr0.167 K0.167 Mg0.167 Ca0.167 Gd0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167K0.167Mg0.167Ca0.167Gd0.167,Fe1,35.0,5.92,1.1283333333333336,1.3316666666666668,0.2501666666666667,2.166666666666667,5.333333333333334,81.21166666666666,2.166666666666667,33.083333333333336,0.9445379090177272
La0.333Sr0.333Eu0.333Fe1O3,-2.735745337,La0.333Sr0.333Eu0.333FeO3.0,La0.333 Sr0.333 Eu0.333 Fe1 O3,-1.0986122886681096,La0.333Sr0.333Eu0.333,Fe1,52.666666666666664,5.646666666666667,1.1500000000000001,1.3333333333333333,0.29833333333333334,2.6666666666666665,6.0,126.16333333333334,2.6666666666666665,34.4,0.9451141981629485
La0.167Sr0.167Li0.167Mg0.167Sm0.167Bi0.167Fe1O3,-1.710002269,La0.167Sr0.167Li0.167Mg0.167Sm0.167Bi0.167FeO3.0,La0.167 Sr0.167 Li0.167 Mg0.167 Sm0.167 Bi0.167 Fe1 O3,-1.7968491076688844,La0.167Sr0.167Li0.167Mg0.167Sm0.167Bi0.167,Fe1,42.0,5.3083333333333345,1.125,1.0166666666666668,0.2675,2.1666666666666665,4.666666666666667,101.69666666666667,2.5,22.266666666666666,0.8356192605708997
La0.167Sr0.167K0.167Mg0.167Sm0.167Eu0.167Fe1O3,-2.055389984,La0.167Sr0.167K0.167Mg0.167Sm0.167Eu0.167FeO3.0,La0.167 Sr0.167 K0.167 Mg0.167 Sm0.167 Eu0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167K0.167Mg0.167Sm0.167Eu0.167,Fe1,41.833333333333336,5.761666666666667,1.125,1.3183333333333334,0.2715,2.3333333333333335,5.5,98.71000000000001,2.3333333333333335,34.900000000000006,0.9399275958559568
La0.333Sr0.333Y0.333Fe1O3,-2.781325277,La0.333Sr0.333Y0.333FeO3.0,La0.333 Sr0.333 Y0.333 Fe1 O3,-1.0986122886681096,La0.333Sr0.333Y0.333,Fe1,44.666666666666664,5.83,1.1566666666666665,1.3599999999999999,0.282,2.6666666666666665,6.0,105.14666666666668,2.6666666666666665,34.833333333333336,0.9543348244864894
La0.250Sr0.250Mg0.250Gd0.250Fe1O3,-2.05624043,La0.25Sr0.25Mg0.25Gd0.25FeO3.0,La0.25 Sr0.25 Mg0.25 Gd0.25 Fe1 O3,-1.5990147122062974,La0.25Sr0.25Mg0.25Gd0.25,Fe1,42.75,6.2675,1.2375,1.2525,0.29500000000000004,2.5,5.5,102.02250000000001,2.5,30.325,0.9171641746197149
La0.167Sr0.167Li0.167Mg0.167Nd0.167Bi0.167Fe1O3,-1.899722366,La0.167Sr0.167Li0.167Mg0.167Nd0.167Bi0.167FeO3.0,La0.167 Sr0.167 Li0.167 Mg0.167 Nd0.167 Bi0.167 Fe1 O3,-1.7968491076688844,La0.167Sr0.167Li0.167Mg0.167Nd0.167Bi0.167,Fe1,41.666666666666664,5.290000000000001,1.12,1.0216666666666667,0.2675,2.1666666666666665,4.666666666666667,100.67666666666668,2.5,22.35,0.8373481280065636
La0.167Sr0.167K0.167Mg0.167Nd0.167Eu0.167Fe1O3,-1.612124289,La0.167Sr0.167K0.167Mg0.167Nd0.167Eu0.167FeO3.0,La0.167 Sr0.167 K0.167 Mg0.167 Nd0.167 Eu0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167K0.167Mg0.167Nd0.167Eu0.167,Fe1,41.50000000000001,5.743333333333334,1.12,1.3233333333333333,0.2715,2.3333333333333335,5.5,97.69,2.3333333333333335,34.98333333333334,0.9416564632916206
La0.167Sr0.167Na0.167Sm0.167Eu0.167Bi0.167Fe1O3,-2.000617639,La0.167Sr0.167Na0.167Sm0.167Eu0.167Bi0.167FeO3.0,La0.167 Sr0.167 Na0.167 Sm0.167 Eu0.167 Bi0.167 Fe1 O3,-1.6094379124341005,La0.167Sr0.167Na0.167Sm0.167Eu0.167Bi0.167,Fe1,52.333333333333336,5.835000000000001,1.2616666666666667,1.2766666666666666,0.304,2.5,5.666666666666667,126.80333333333334,2.8333333333333335,31.98333333333334,0.925520367225424
La0.200Sr0.200Mg0.200Pr0.200Sm0.200Fe1O3,-1.893840959,La0.2Sr0.2Mg0.2Pr0.2Sm0.2FeO3.0,La0.2 Sr0.2 Mg0.2 Pr0.2 Sm0.2 Fe1 O3,-1.8368555699861953,La0.2Sr0.2Mg0.2Pr0.2Sm0.2,Fe1,45.6,6.006000000000001,1.226,1.278,0.30700000000000005,2.6,5.6000000000000005,108.422,2.6,31.940000000000005,0.925981398541601
La0.167Sr0.167K0.167Mg0.167Ba0.167Pr0.167Fe1O3,-1.579092794,La0.167Sr0.167K0.167Mg0.167Ba0.167Pr0.167FeO3.0,La0.167 Sr0.167 K0.167 Mg0.167 Ba0.167 Pr0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167K0.167Mg0.167Ba0.167Pr0.167,Fe1,40.166666666666664,5.656666666666667,1.1116666666666668,1.4000000000000001,0.26383333333333336,2.3333333333333335,5.5,94.69666666666669,2.166666666666667,36.31666666666667,0.9681657639718009
La0.167Sr0.167Mg0.167Ca0.167Ba0.167Y0.167Fe1O3,-1.793736584,La0.167Sr0.167Mg0.167Ca0.167Ba0.167Y0.167FeO3.0,La0.167 Sr0.167 Mg0.167 Ca0.167 Ba0.167 Y0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167Mg0.167Ca0.167Ba0.167Y0.167,Fe1,37.0,6.076666666666668,1.1116666666666668,1.3433333333333333,0.2753333333333333,2.5,5.5,86.19333333333334,2.3333333333333335,31.233333333333334,0.9485719330342763
