formula,p Band Center,formula composition,formula_obj,formula entropy,A_site_obj,B_site_obj,A_site_Z,A_site_ionization_energy,A_site_eletronegativity,A_site_radius,A_site_lewis_acid_strengths,A_site_g,A_site_p,A_site_mass,A_site_Valence_electron,A_site_Polarization_rate,Tolerance_factor
La0.200Sr0.200Sm0.200Eu0.200Y0.200Fe1O3,-2.239702665,La0.2Sr0.2Sm0.2Eu0.2Y0.2FeO3.0,La0.2 Sr0.2 Sm0.2 Eu0.2 Y0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Sm0.2Eu0.2Y0.2,Fe1,51.8,5.760000000000001,1.168,1.304,0.3184,2.8000000000000003,6.000000000000001,123.552,2.8000000000000003,34.540000000000006,0.9349715092070534
La0.167Sr0.167Li0.167K0.167Eu0.167Bi0.167Fe1O3,-1.383238547,La0.167Sr0.167Li0.167K0.167Eu0.167Bi0.167FeO3.0,La0.167 Sr0.167 Li0.167 K0.167 Eu0.167 Bi0.167 Fe1 O3,-1.6094379124341005,La0.167Sr0.167Li0.167K0.167Eu0.167Bi0.167,Fe1,43.333333333333336,4.761666666666668,1.0483333333333336,1.1116666666666668,0.2406666666666667,2.0,4.833333333333333,104.42833333333334,2.3333333333333335,27.81666666666667,0.8684677418485143
La0.167Sr0.167Na0.167Ca0.167Ba0.167Y0.167Fe1O3,-1.442948289,La0.167Sr0.167Na0.167Ca0.167Ba0.167Y0.167FeO3.0,La0.167 Sr0.167 Na0.167 Ca0.167 Ba0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Na0.167Ca0.167Ba0.167Y0.167,Fe1,36.833333333333336,5.658333333333333,1.0483333333333336,1.4033333333333333,0.24933333333333332,2.3333333333333335,5.5,85.97333333333334,2.166666666666667,35.333333333333336,0.9693183422622436
La0.167Sr0.167Na0.167K0.167Ba0.167Gd0.167Fe1O3,-1.533088523,La0.167Sr0.167Na0.167K0.167Ba0.167Gd0.167FeO3.0,La0.167 Sr0.167 Na0.167 K0.167 Ba0.167 Gd0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Na0.167K0.167Ba0.167Gd0.167,Fe1,40.833333333333336,5.351666666666667,1.0466666666666669,1.4366666666666668,0.2405,2.1666666666666665,5.5,97.2,2.0,39.76666666666667,0.9808441251666699
La0.167Sr0.167Na0.167Ca0.167Ba0.167Eu0.167Fe1O3,-1.444610371,La0.167Sr0.167Na0.167Ca0.167Ba0.167Eu0.167FeO3.0,La0.167 Sr0.167 Na0.167 Ca0.167 Ba0.167 Eu0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Na0.167Ca0.167Ba0.167Eu0.167,Fe1,40.83333333333334,5.566666666666666,1.0450000000000002,1.39,0.2575,2.3333333333333335,5.5,96.48166666666667,2.166666666666667,35.11666666666667,0.964708029100473
La0.167Sr0.167Li0.167Pr0.167Gd0.167Y0.167Fe1O3,-1.293631156,La0.167Sr0.167Li0.167Pr0.167Gd0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 Pr0.167 Gd0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Pr0.167Gd0.167Y0.167,Fe1,42.83333333333333,4.851666666666667,1.0433333333333334,1.0966666666666667,0.2703333333333333,2.333333333333333,5.0,102.26666666666668,2.333333333333333,29.066666666666666,0.8632811395415224
La0.200Sr0.200Nd0.200Sm0.200Y0.200Fe1O3,-1.916201536,La0.2Sr0.2Nd0.2Sm0.2Y0.2FeO3.0,La0.2 Sr0.2 Nd0.2 Sm0.2 Y0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Nd0.2Sm0.2Y0.2,Fe1,51.2,5.732,1.156,1.318,0.3176,2.8000000000000003,6.000000000000001,122.008,2.8000000000000003,34.800000000000004,0.9398123380269124
La0.200Sr0.200Na0.200Eu0.200Gd0.200Fe1O3,-1.752888775,La0.2Sr0.2Na0.2Eu0.2Gd0.2FeO3.0,La0.2 Sr0.2 Na0.2 Eu0.2 Gd0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Na0.2Eu0.2Gd0.2,Fe1,46.599999999999994,5.646000000000001,1.154,1.314,0.27980000000000005,2.4000000000000004,5.6000000000000005,111.746,2.4000000000000004,35.92,0.9384292440783814
La0.167Sr0.167Na0.167Ca0.167Ba0.167Nd0.167Fe1O3,-1.560554387,La0.167Sr0.167Na0.167Ca0.167Ba0.167Nd0.167FeO3.0,La0.167 Sr0.167 Na0.167 Ca0.167 Ba0.167 Nd0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Na0.167Ca0.167Ba0.167Nd0.167,Fe1,40.333333333333336,5.543333333333334,1.0350000000000001,1.4016666666666668,0.2568333333333333,2.3333333333333335,5.5,95.19500000000002,2.166666666666667,35.333333333333336,0.9687420531170222
La0.167Sr0.167Li0.167Na0.167Mg0.167Ca0.167Fe1O3,-1.20237454,La0.167Sr0.167Li0.167Na0.167Mg0.167Ca0.167FeO3.0,La0.167 Sr0.167 Li0.167 Na0.167 Mg0.167 Ca0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167Li0.167Na0.167Mg0.167Ca0.167,Fe1,23.000000000000004,5.028333333333333,0.9150000000000001,1.0933333333333335,0.18566666666666665,1.6666666666666667,4.166666666666667,52.318333333333335,1.6666666666666667,26.000000000000004,0.8621285612510798
La0.167Sr0.167Li0.167Pr0.167Nd0.167Gd0.167Fe1O3,-1.701238242,La0.167Sr0.167Li0.167Pr0.167Nd0.167Gd0.167FeO3.0,La0.167 Sr0.167 Li0.167 Pr0.167 Nd0.167 Gd0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Pr0.167Nd0.167Gd0.167,Fe1,46.333333333333336,4.736666666666667,1.03,1.095,0.2778333333333333,2.333333333333333,5.0,111.48833333333334,2.333333333333333,29.066666666666663,0.8627048503963012
La0.250Sr0.250Na0.250Ba0.250Fe1O3,-1.901710741,La0.25Sr0.25Na0.25Ba0.25FeO3.0,La0.25 Sr0.25 Na0.25 Ba0.25 Fe1 O3,-1.3862943611198906,La0.25Sr0.25Na0.25Ba0.25,Fe1,40.5,5.405,1.0175,1.45,0.237,2.25,5.5,96.7125,2.0,38.175,0.9854544383284402
La0.200Sr0.200K0.200Pr0.200Eu0.200Fe1O3,-1.815499559,La0.2Sr0.2K0.2Pr0.2Eu0.2FeO3.0,La0.2 Sr0.2 K0.2 Pr0.2 Eu0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2K0.2Pr0.2Eu0.2,Fe1,47.2,5.3500000000000005,1.134,1.3920000000000001,0.27480000000000004,2.4000000000000004,5.800000000000001,111.69999999999999,2.4000000000000004,38.6,0.9653995760747386
La0.200Sr0.200Ba0.200Nd0.200Gd0.200Fe1O3,-1.975327341,La0.2Sr0.2Ba0.2Nd0.2Gd0.2FeO3.0,La0.2 Sr0.2 Ba0.2 Nd0.2 Gd0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Ba0.2Nd0.2Gd0.2,Fe1,55.0,5.632000000000001,1.134,1.372,0.3214,2.8000000000000003,6.000000000000001,133.07,2.6,35.46,0.958484106332083
La0.200Sr0.200Ca0.200Eu0.200Y0.200Fe1O3,-1.687589507,La0.2Sr0.2Ca0.2Eu0.2Y0.2FeO3.0,La0.2 Sr0.2 Ca0.2 Eu0.2 Y0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Ca0.2Eu0.2Y0.2,Fe1,43.400000000000006,5.854000000000001,1.134,1.324,0.2886,2.6,5.800000000000001,101.496,2.6,32.5,0.9418869789497093
La0.200Sr0.200Ca0.200Sm0.200Eu0.200Fe1O3,-1.871990412,La0.2Sr0.2Ca0.2Sm0.2Eu0.2FeO3.0,La0.2 Sr0.2 Ca0.2 Sm0.2 Eu0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Ca0.2Sm0.2Eu0.2,Fe1,48.0,5.738000000000001,1.124,1.316,0.29760000000000003,2.6,5.800000000000001,113.786,2.6,32.400000000000006,0.939120791052647
La0.167Sr0.167Ca0.167Eu0.167Gd0.167Bi0.167Fe1O3,-2.011690973,La0.167Sr0.167Ca0.167Eu0.167Gd0.167Bi0.167FeO3.0,La0.167 Sr0.167 Ca0.167 Eu0.167 Gd0.167 Bi0.167 Fe1 O3,-1.6094379124341005,La0.167Sr0.167Ca0.167Eu0.167Gd0.167Bi0.167,Fe1,54.16666666666667,6.081666666666667,1.31,1.2583333333333335,0.3271666666666667,2.6666666666666665,5.833333333333333,130.8,3.0,28.55,0.9191811866279895
La0.167Sr0.167Li0.167K0.167Mg0.167Ba0.167Fe1O3,-1.021911023,La0.167Sr0.167Li0.167K0.167Mg0.167Ba0.167FeO3.0,La0.167 Sr0.167 Li0.167 K0.167 Mg0.167 Ba0.167 Fe1 O3,-2.019992658983094,La0.167Sr0.167Li0.167K0.167Mg0.167Ba0.167,Fe1,30.333333333333336,4.745,0.8783333333333335,1.1800000000000002,0.20049999999999998,1.8333333333333335,4.5,71.21166666666667,1.6666666666666667,30.16666666666667,0.892095596802588
La0.200Sr0.200K0.200Eu0.200Y0.200Fe1O3,-1.811542732,La0.2Sr0.2K0.2Eu0.2Y0.2FeO3.0,La0.2 Sr0.2 K0.2 Eu0.2 Y0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2K0.2Eu0.2Y0.2,Fe1,43.2,5.5,1.0979999999999999,1.3840000000000001,0.264,2.4000000000000004,5.800000000000001,101.3,2.4000000000000004,38.220000000000006,0.9626333881776763
La0.200Sr0.200Ba0.200Nd0.200Eu0.200Fe1O3,-1.817935078,La0.2Sr0.2Ba0.2Nd0.2Eu0.2FeO3.0,La0.2 Sr0.2 Ba0.2 Nd0.2 Eu0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Ba0.2Nd0.2Eu0.2,Fe1,54.800000000000004,5.5360000000000005,1.096,1.3760000000000001,0.31720000000000004,2.8000000000000003,6.000000000000001,132.012,2.6,35.6,0.959867200280614
La0.167Sr0.167Li0.167Ca0.167Pr0.167Y0.167Fe1O3,-1.4806759,La0.167Sr0.167Li0.167Ca0.167Pr0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 Ca0.167 Pr0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Ca0.167Pr0.167Y0.167,Fe1,35.5,4.845000000000001,0.9783333333333334,1.1233333333333333,0.24133333333333332,2.1666666666666665,4.833333333333333,82.73833333333334,2.1666666666666665,27.616666666666667,0.8725017658650635
La0.167Sr0.167Li0.167Ca0.167Nd0.167Gd0.167Fe1O3,-1.163617624,La0.167Sr0.167Li0.167Ca0.167Nd0.167Gd0.167FeO3.0,La0.167 Sr0.167 Li0.167 Ca0.167 Nd0.167 Gd0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Ca0.167Nd0.167Gd0.167,Fe1,39.833333333333336,4.843333333333334,0.9633333333333334,1.0983333333333334,0.25150000000000006,2.1666666666666665,4.833333333333333,94.68333333333334,2.1666666666666665,26.966666666666665,0.8638574286867438
La0.167Sr0.167Li0.167Na0.167Eu0.167Gd0.167Fe1O3,-1.148198322,La0.167Sr0.167Li0.167Na0.167Eu0.167Gd0.167FeO3.0,La0.167 Sr0.167 Li0.167 Na0.167 Eu0.167 Gd0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Na0.167Eu0.167Gd0.167,Fe1,38.833333333333336,4.705,0.9616666666666668,1.095,0.2331666666666667,2.0,4.666666666666667,93.12166666666667,2.0,29.933333333333334,0.8627048503963012
La0.200Sr0.200K0.200Ba0.200Gd0.200Fe1O3,-1.800071386,La0.2Sr0.2K0.2Ba0.2Gd0.2FeO3.0,La0.2 Sr0.2 K0.2 Ba0.2 Gd0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2K0.2Ba0.2Gd0.2,Fe1,46.8,5.394000000000001,1.07,1.4460000000000002,0.267,2.4000000000000004,5.800000000000001,112.042,2.2,39.040000000000006,0.9840713443799091
La0.200Sr0.200Na0.200Ca0.200Sm0.200Fe1O3,-1.76840968,La0.2Sr0.2Na0.2Ca0.2Sm0.2FeO3.0,La0.2 Sr0.2 Na0.2 Ca0.2 Sm0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Na0.2Ca0.2Sm0.2,Fe1,37.6,5.632000000000001,1.07,1.354,0.24420000000000003,2.2,5.4,87.99199999999999,2.2,34.34,0.9522601835636928
La0.167Sr0.167Li0.167Ba0.167Pr0.167Y0.167Fe1O3,-1.365634835,La0.167Sr0.167Li0.167Ba0.167Pr0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 Ba0.167 Pr0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Ba0.167Pr0.167Y0.167,Fe1,41.5,4.695,0.9600000000000001,1.1683333333333334,0.2576666666666667,2.333333333333333,5.0,98.94666666666667,2.1666666666666665,30.199999999999996,0.8880615727860388
La0.167Sr0.167Li0.167Na0.167Nd0.167Gd0.167Fe1O3,-1.360777043,La0.167Sr0.167Li0.167Na0.167Nd0.167Gd0.167FeO3.0,La0.167 Sr0.167 Li0.167 Na0.167 Nd0.167 Gd0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Na0.167Nd0.167Gd0.167,Fe1,38.333333333333336,4.6816666666666675,0.9516666666666667,1.1066666666666667,0.23250000000000004,2.0,4.666666666666667,91.835,2.0,30.15,0.8667388744128504
La0.200Sr0.200K0.200Ca0.200Y0.200Fe1O3,-1.605526655,La0.2Sr0.2K0.2Ca0.2Y0.2FeO3.0,La0.2 Sr0.2 K0.2 Ca0.2 Y0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2K0.2Ca0.2Y0.2,Fe1,34.6,5.588,1.058,1.4120000000000001,0.23340000000000002,2.2,5.6000000000000005,78.92399999999999,2.2,36.34,0.9723150458173945
La0.200Sr0.200Ca0.200Ba0.200Nd0.200Fe1O3,-1.72969046,La0.2Sr0.2Ca0.2Ba0.2Nd0.2FeO3.0,La0.2 Sr0.2 Ca0.2 Ba0.2 Nd0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Ca0.2Ba0.2Nd0.2,Fe1,46.2,5.6240000000000006,1.056,1.4040000000000001,0.2866,2.6,5.800000000000001,109.636,2.4,33.72,0.9695488579203322
La0.167Sr0.167Li0.167K0.167Pr0.167Y0.167Fe1O3,-1.345908104,La0.167Sr0.167Li0.167K0.167Pr0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 K0.167 Pr0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167K0.167Pr0.167Y0.167,Fe1,35.33333333333333,4.55,0.9483333333333335,1.1733333333333333,0.22083333333333333,2.0,4.833333333333333,82.575,2.0,32.38333333333334,0.8897904402217027
La0.167Sr0.167Li0.167Ca0.167Eu0.167Y0.167Fe1O3,-1.19675453,La0.167Sr0.167Li0.167Ca0.167Eu0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 Ca0.167 Eu0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Ca0.167Eu0.167Y0.167,Fe1,36.16666666666667,4.878333333333333,0.9450000000000002,1.1033333333333335,0.2405,2.1666666666666665,4.833333333333333,84.58000000000001,2.1666666666666665,27.083333333333336,0.8655862961224078
La0.167Sr0.167Li0.167Ca0.167Sm0.167Y0.167Fe1O3,-1.548839273,La0.167Sr0.167Li0.167Ca0.167Sm0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 Ca0.167 Sm0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Ca0.167Sm0.167Y0.167,Fe1,36.0,4.873333333333334,0.9400000000000001,1.11,0.23983333333333334,2.1666666666666665,4.833333333333333,84.31333333333335,2.1666666666666665,27.216666666666672,0.8678914527032929
La0.200Sr0.200Na0.200K0.200Y0.200Fe1O3,-1.738239347,La0.2Sr0.2Na0.2K0.2Y0.2FeO3.0,La0.2 Sr0.2 Na0.2 K0.2 Y0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Na0.2K0.2Y0.2,Fe1,32.8,5.394,1.044,1.4220000000000002,0.21060000000000004,2.0,5.4,75.506,2.0,40.160000000000004,0.9757727806887222
La0.167Sr0.167Li0.167Ca0.167Nd0.167Y0.167Fe1O3,-1.10749723,La0.167Sr0.167Li0.167Ca0.167Nd0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 Ca0.167 Nd0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Ca0.167Nd0.167Y0.167,Fe1,35.666666666666664,4.855,0.935,1.1150000000000002,0.23983333333333334,2.1666666666666665,4.833333333333333,83.29333333333335,2.1666666666666665,27.299999999999997,0.869620320138957
La0.200Sr0.200Li0.200Mg0.200Ca0.200Fe1O3,-1.586290294,La0.2Sr0.2Li0.2Mg0.2Ca0.2FeO3.0,La0.2 Sr0.2 Li0.2 Mg0.2 Ca0.2 Fe1 O3,-1.8368555699861953,La0.2Sr0.2Li0.2Mg0.2Ca0.2,Fe1,25.4,5.006000000000001,0.9119999999999999,1.034,0.20120000000000002,1.7999999999999998,4.2,58.184,1.7999999999999998,22.520000000000003,0.8416126676812012
La0.167Sr0.167Li0.167Na0.167Sm0.167Y0.167Fe1O3,-1.123200545,La0.167Sr0.167Li0.167Na0.167Sm0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 Na0.167 Sm0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Na0.167Sm0.167Y0.167,Fe1,34.5,4.711666666666667,0.9283333333333335,1.1183333333333334,0.22083333333333333,2.0,4.666666666666667,81.465,2.0,30.400000000000006,0.8707728984293996
La0.200Sr0.200Ca0.200Nd0.200Bi0.200Fe1O3,-2.088139368,La0.2Sr0.2Ca0.2Nd0.2Bi0.2FeO3.0,La0.2 Sr0.2 Ca0.2 Nd0.2 Bi0.2 Fe1 O3,-1.3862943611198906,La0.2Sr0.2Ca0.2Nd0.2Bi0.2,Fe1,51.6,6.040000000000001,1.282,1.288,0.31260000000000004,2.6,5.800000000000001,123.96600000000001,3.0,27.92,0.9294391334129288
La0.167Sr0.167Li0.167Ca0.167Ba0.167Pr0.167Fe1O3,-1.412343611,La0.167Sr0.167Li0.167Ca0.167Ba0.167Pr0.167FeO3.0,La0.167 Sr0.167 Li0.167 Ca0.167 Ba0.167 Pr0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Ca0.167Ba0.167Pr0.167,Fe1,38.333333333333336,4.676666666666668,0.9233333333333335,1.1783333333333337,0.24033333333333337,2.1666666666666665,4.833333333333333,90.80833333333334,2.0,28.416666666666668,0.8915193076573668
La0.200Sr0.200Li0.200Na0.200Mg0.200Fe1O3,-1.346979279,La0.2Sr0.2Li0.2Na0.2Mg0.2FeO3.0,La0.2 Sr0.2 Li0.2 Na0.2 Mg0.2 Fe1 O3,-1.8368555699861953,La0.2Sr0.2Li0.2Na0.2Mg0.2,Fe1,23.6,4.812000000000001,0.898,1.044,0.17840000000000003,1.6,4.0,54.766,1.6,26.340000000000003,0.8450704025525291
La0.167Sr0.167Li0.167Na0.167Ba0.167Gd0.167Fe1O3,-1.355175932,La0.167Sr0.167Li0.167Na0.167Ba0.167Gd0.167FeO3.0,La0.167 Sr0.167 Li0.167 Na0.167 Ba0.167 Gd0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Na0.167Ba0.167Gd0.167,Fe1,37.66666666666667,4.628333333333334,0.91,1.1633333333333333,0.22400000000000003,2.0,4.666666666666667,90.68333333333334,1.8333333333333335,30.95,0.8863327053503749
La0.167Sr0.167Li0.167K0.167Ca0.167Gd0.167Fe1O3,-1.277682047,La0.167Sr0.167Li0.167K0.167Ca0.167Gd0.167FeO3.0,La0.167 Sr0.167 Li0.167 K0.167 Ca0.167 Gd0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167K0.167Ca0.167Gd0.167,Fe1,33.0,4.6450000000000005,0.91,1.16,0.2061666666666667,1.8333333333333335,4.666666666666667,77.16000000000001,1.8333333333333335,29.950000000000003,0.8851801270599321
La0.167Sr0.167Li0.167K0.167Nd0.167Y0.167Fe1O3,-1.324123937,La0.167Sr0.167Li0.167K0.167Nd0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 K0.167 Nd0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167K0.167Nd0.167Y0.167,Fe1,35.5,4.56,0.9050000000000001,1.165,0.21933333333333335,2.0,4.833333333333333,83.13000000000001,2.0,32.06666666666667,0.8869089944955962
La0.167Sr0.167Li0.167K0.167Nd0.167Eu0.167Fe1O3,-1.46793773,La0.167Sr0.167Li0.167K0.167Nd0.167Eu0.167FeO3.0,La0.167 Sr0.167 Li0.167 K0.167 Nd0.167 Eu0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167K0.167Nd0.167Eu0.167,Fe1,39.5,4.468333333333333,0.9016666666666667,1.1516666666666666,0.2275,2.0,4.833333333333333,93.63833333333335,2.0,31.85,0.8822986813338257
La0.167Sr0.167Li0.167Na0.167Ca0.167Y0.167Fe1O3,-1.162707342,La0.167Sr0.167Li0.167Na0.167Ca0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 Na0.167 Ca0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Na0.167Ca0.167Y0.167,Fe1,27.500000000000004,4.790000000000001,0.9000000000000001,1.135,0.196,1.8333333333333335,4.5,63.084999999999994,1.8333333333333335,28.700000000000003,0.8765357898816126
La0.200Sr0.200K0.200Ca0.200Ba0.200Fe1O3,-1.45436156,La0.2Sr0.2K0.2Ca0.2Ba0.2FeO3.0,La0.2 Sr0.2 K0.2 Ca0.2 Ba0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2K0.2Ca0.2Ba0.2,Fe1,38.0,5.386,0.9920000000000001,1.4780000000000002,0.23220000000000002,2.2,5.6000000000000005,88.608,2.0,37.300000000000004,0.9951360959681583
